run,type,module,name,attrname,attrvalue,value
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,,,4600
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,,,4600
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,totalAccepted,,,925
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,totalDroppedHmac,,,0
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,totalDroppedReplay,,,17
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,totalDroppedDup,,,0
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,goodput,,,92.5
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,bloomFP,,,0
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,bloomCallsPerK,,,981.95329087049
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,bloomQueriesTotal,,,925
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,bloomInsertsTotal,,,925
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,energyGW_mJ,,,9335
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,energyPerMsg_mJ,,,10.091891891892
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,workAvg_units,,,2.963906581741
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,workH_count,,,925
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,workF_count,,,942
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,workB_count,,,925
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,stageOrderId,,,4
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.gateway,mismatchCounter,,,0
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.cloud,Cloud_TotalReceived,,,925
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.cloud,Cloud_AvgDelay_s,,,0.0029874751324281
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.fakeNode,Fake_AttacksSent,,,20
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,,,20
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,,,16
Attack50_bloom-0-20250914-01:27:57-67860,scalar,LightIoTNetwork.fakeNode,Fake_Bursts,,,4
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,,,4600
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,,,4600
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,totalAccepted,,,925
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,totalDroppedHmac,,,0
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,totalDroppedReplay,,,17
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,totalDroppedDup,,,0
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,goodput,,,92.5
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,bloomFP,,,0
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,bloomCallsPerK,,,981.95329087049
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,bloomQueriesTotal,,,925
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,bloomInsertsTotal,,,925
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,energyGW_mJ,,,9335
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,energyPerMsg_mJ,,,10.091891891892
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,workAvg_units,,,2.963906581741
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,workH_count,,,925
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,workF_count,,,942
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,workB_count,,,925
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,stageOrderId,,,3
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.gateway,mismatchCounter,,,0
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.cloud,Cloud_TotalReceived,,,925
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.cloud,Cloud_AvgDelay_s,,,0.0029874751324281
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.fakeNode,Fake_AttacksSent,,,20
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,,,20
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,,,16
Attack50_bloom-0-20250914-01:27:57-67859,scalar,LightIoTNetwork.fakeNode,Fake_Bursts,,,4
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,,,4600
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,,,4600
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,totalAccepted,,,925
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,totalDroppedHmac,,,0
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,totalDroppedReplay,,,0
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,totalDroppedDup,,,17
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,goodput,,,92.5
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,bloomFP,,,0
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,bloomCallsPerK,,,1000
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,bloomQueriesTotal,,,942
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,bloomInsertsTotal,,,925
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,energyGW_mJ,,,9335
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,energyPerMsg_mJ,,,10.091891891892
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,workAvg_units,,,2.9819532908705
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,workH_count,,,942
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,workF_count,,,925
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,workB_count,,,942
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,stageOrderId,,,2
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.gateway,mismatchCounter,,,0
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.cloud,Cloud_TotalReceived,,,925
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.cloud,Cloud_AvgDelay_s,,,0.0029874751324281
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.fakeNode,Fake_AttacksSent,,,20
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,,,20
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,,,16
Attack50_bloom-0-20250914-01:27:57-67858,scalar,LightIoTNetwork.fakeNode,Fake_Bursts,,,4
Attack50_bloom-0-20250914-01:27:56-67857,scalar,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:56-67857,scalar,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,,,4640
Attack50_bloom-0-20250914-01:27:56-67857,scalar,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:56-67857,scalar,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,,,4620
Attack50_bloom-0-20250914-01:27:56-67857,scalar,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,,,4620
