run,type,module,name,attrname,attrvalue,value
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.sensor[*].sendInterval,0.5s,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.sensor[*].mode,"""Secure""",
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.procDelay,1ms,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.hmacWindow,1s,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.costForward_mJ,5,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.costVerify_mJ,5,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.batteryInit_mJ,5000,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.securityEnabled,true,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.checkHmac,true,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.checkFreshness,true,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.checkDuplicate,true,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.duplicateMethod,"""set""",
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.bloomBits,16384,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.bloomHashes,3,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.sbfBits,16384,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.sbfHashes,3,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.gateway.sbfDecay,0.02,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.fakeNode.enabled,false,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.fakeNode.attackMode,1,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.fakeNode.replayInterval,2.5s,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.fakeNode.validMac,true,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.fakeNode.replayId,100000,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.fakeNode.replayTsUs,500000,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.fakeNode.dupBurstLen,4,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.fakeNode.dupBurstGap,200ms,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,**.fakeNode.outOfOrderJitter,80ms,
Secure50_dupOnly_bloom-0-20250912-21:40:14-7293,config,,,sim-time-limit,10s,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,configname,Secure50_dupOnly,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,datetime,20250912-21:40:14,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,datetimef,20250912-214014,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,experiment,Secure50_dupOnly,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,inifile,run_record.ini,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,iterationvars,,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,iterationvarsd,,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,iterationvarsf,,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,measurement,,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,network,ned.LightIoTNetwork,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,processid,7292,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,repetition,0,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,replication,#0,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,resultdir,results,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,runnumber,0,
Secure50_dupOnly-0-20250912-21:40:14-7292,runattr,,,seedset,123,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.result-recording-modes,all,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.scalar-recording,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.vector-recording,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-scalar-file,results/Secure50_dupOnly-0.sca,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-vector-file,results/Secure50_dupOnly-0.vec,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,record-eventlog,false,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,network,ned.LightIoTNetwork,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,LightIoTNetwork.numSensorNodes,50,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.enabled,false,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.sensor[*].mode,"""Secure""",
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.securityEnabled,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.checkHmac,false,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.checkFreshness,false,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.checkDuplicate,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.duplicateMethod,"""set""",
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,description,Secure Mode Simulation (includes all scenarios),
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,network,ned.LightIoTNetwork,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,ned-path,.,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,sim-time-limit,10s,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,record-eventlog,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,cmdenv-express-mode,false,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,network,ned.LightIoTNetwork,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,sim-time-limit,10s,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-scalar-file,results/secure_output.sca,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-vector-file,results/secure_output.vec,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,network,LightIoTNetwork,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,sim-time-limit,10s,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-scalar-file,results/nosecure_output.sca,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-vector-file,results/nosecure_output.vec,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,network,LightIoTNetwork,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,sim-time-limit,10s,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-scalar-file,results/attack_output.sca,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-vector-file,results/attack_output.vec,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-scalar-file,results/Secure50_dupOnly-0.sca,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-vector-file,results/Secure50_dupOnly-0.vec,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.scalar-recording,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.vector-recording,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.statistic-recording,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.result-recording-modes,all,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,rng-class,cMersenneTwister,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,num-rngs,1,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,seed-set,123,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.scalar-recording,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.vector-recording,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.result-recording-modes,all,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-scalar-file,results/Secure50_dupOnly-0.sca,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,output-vector-file,results/Secure50_dupOnly-0.vec,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.sensor[*].aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.sensor[*].sendInterval,0.5s,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.sensor[*].mode,"""Secure""",
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.procDelay,1ms,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.hmacWindow,1s,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.costForward_mJ,5,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.costVerify_mJ,5,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.batteryInit_mJ,5000,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.securityEnabled,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.checkHmac,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.checkFreshness,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.checkDuplicate,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.duplicateMethod,"""set""",
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.bloomBits,16384,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.bloomHashes,3,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.sbfBits,16384,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.sbfHashes,3,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.gateway.sbfDecay,0.02,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.enabled,false,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.attackMode,1,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.replayInterval,2.5s,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.validMac,true,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.replayId,100000,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.replayTsUs,500000,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.dupBurstLen,4,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.dupBurstGap,200ms,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,**.fakeNode.outOfOrderJitter,80ms,
Secure50_dupOnly-0-20250912-21:40:14-7292,config,,,sim-time-limit,10s,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,configname,Secure50_freshOnly,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,datetime,20250912-21:40:14,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,datetimef,20250912-214014,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,experiment,Secure50_freshOnly,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,inifile,run_record.ini,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,iterationvars,,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,iterationvarsd,,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,iterationvarsf,,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,measurement,,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,network,ned.LightIoTNetwork,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,processid,7290,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,repetition,0,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,replication,#0,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,resultdir,results,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,runnumber,0,
Secure50_freshOnly-0-20250912-21:40:14-7290,runattr,,,seedset,123,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.result-recording-modes,all,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.scalar-recording,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.vector-recording,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-scalar-file,results/Secure50_freshOnly-0.sca,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-vector-file,results/Secure50_freshOnly-0.vec,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,record-eventlog,false,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,network,ned.LightIoTNetwork,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,LightIoTNetwork.numSensorNodes,50,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.enabled,false,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.sensor[*].mode,"""Secure""",
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.securityEnabled,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.checkHmac,false,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.checkFreshness,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.checkDuplicate,false,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,description,Secure Mode Simulation (includes all scenarios),
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,network,ned.LightIoTNetwork,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,ned-path,.,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,sim-time-limit,10s,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,record-eventlog,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,cmdenv-express-mode,false,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,network,ned.LightIoTNetwork,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,sim-time-limit,10s,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-scalar-file,results/secure_output.sca,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-vector-file,results/secure_output.vec,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,network,LightIoTNetwork,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,sim-time-limit,10s,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-scalar-file,results/nosecure_output.sca,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-vector-file,results/nosecure_output.vec,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,network,LightIoTNetwork,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,sim-time-limit,10s,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-scalar-file,results/attack_output.sca,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-vector-file,results/attack_output.vec,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-scalar-file,results/Secure50_freshOnly-0.sca,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-vector-file,results/Secure50_freshOnly-0.vec,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.scalar-recording,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.vector-recording,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.statistic-recording,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.result-recording-modes,all,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,rng-class,cMersenneTwister,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,num-rngs,1,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,seed-set,123,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.scalar-recording,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.vector-recording,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.result-recording-modes,all,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-scalar-file,results/Secure50_freshOnly-0.sca,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,output-vector-file,results/Secure50_freshOnly-0.vec,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.sensor[*].aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.sensor[*].sendInterval,0.5s,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.sensor[*].mode,"""Secure""",
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.procDelay,1ms,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.hmacWindow,1s,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.costForward_mJ,5,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.costVerify_mJ,5,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.batteryInit_mJ,5000,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.securityEnabled,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.checkHmac,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.checkFreshness,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.checkDuplicate,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.duplicateMethod,"""set""",
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.bloomBits,16384,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.bloomHashes,3,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.sbfBits,16384,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.sbfHashes,3,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.gateway.sbfDecay,0.02,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.enabled,false,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.attackMode,1,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.replayInterval,2.5s,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.validMac,true,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.replayId,100000,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.replayTsUs,500000,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.dupBurstLen,4,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.dupBurstGap,200ms,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,**.fakeNode.outOfOrderJitter,80ms,
Secure50_freshOnly-0-20250912-21:40:14-7290,config,,,sim-time-limit,10s,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,configname,Secure50_hmacOnly,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,datetime,20250912-21:40:14,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,datetimef,20250912-214014,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,experiment,Secure50_hmacOnly,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,inifile,run_record.ini,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,iterationvars,,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,iterationvarsd,,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,iterationvarsf,,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,measurement,,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,network,ned.LightIoTNetwork,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,processid,7289,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,repetition,0,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,replication,#0,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,resultdir,results,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,runnumber,0,
Secure50_hmacOnly-0-20250912-21:40:14-7289,runattr,,,seedset,123,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.result-recording-modes,all,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.scalar-recording,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.vector-recording,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-scalar-file,results/Secure50_hmacOnly-0.sca,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-vector-file,results/Secure50_hmacOnly-0.vec,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,record-eventlog,false,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,network,ned.LightIoTNetwork,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,LightIoTNetwork.numSensorNodes,50,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.fakeNode.enabled,false,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.sensor[*].mode,"""Secure""",
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.securityEnabled,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.checkHmac,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.checkFreshness,false,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.checkDuplicate,false,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,description,Secure Mode Simulation (includes all scenarios),
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,network,ned.LightIoTNetwork,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,ned-path,.,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,sim-time-limit,10s,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,record-eventlog,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,cmdenv-express-mode,false,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,network,ned.LightIoTNetwork,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,sim-time-limit,10s,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-scalar-file,results/secure_output.sca,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-vector-file,results/secure_output.vec,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,network,LightIoTNetwork,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,sim-time-limit,10s,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-scalar-file,results/nosecure_output.sca,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-vector-file,results/nosecure_output.vec,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,network,LightIoTNetwork,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,sim-time-limit,10s,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-scalar-file,results/attack_output.sca,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-vector-file,results/attack_output.vec,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-scalar-file,results/Secure50_hmacOnly-0.sca,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-vector-file,results/Secure50_hmacOnly-0.vec,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.scalar-recording,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.vector-recording,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.statistic-recording,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.result-recording-modes,all,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,rng-class,cMersenneTwister,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,num-rngs,1,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,seed-set,123,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.scalar-recording,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.vector-recording,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.result-recording-modes,all,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-scalar-file,results/Secure50_hmacOnly-0.sca,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,output-vector-file,results/Secure50_hmacOnly-0.vec,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.sensor[*].aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.fakeNode.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.sensor[*].sendInterval,0.5s,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.sensor[*].mode,"""Secure""",
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.procDelay,1ms,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.hmacWindow,1s,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.costForward_mJ,5,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.costVerify_mJ,5,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.batteryInit_mJ,5000,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.securityEnabled,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.checkHmac,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.checkFreshness,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.checkDuplicate,true,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.duplicateMethod,"""set""",
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.bloomBits,16384,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.bloomHashes,3,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.sbfBits,16384,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.sbfHashes,3,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.gateway.sbfDecay,0.02,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.fakeNode.enabled,false,
Secure50_hmacOnly-0-20250912-21:40:14-7289,config,,,**.fakeNode.attackMode,1,
