run,repetition,module,name,value
Attack5_record-0-20250829-01:43:58-79885,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,3
Attack5_record-0-20250829-01:43:58-79885,0,LightIoTNetwork.gateway,GW_Dropped_Stale,3
Attack5_record-0-20250829-01:43:58-79885,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,3
Attack5_record-0-20250829-01:43:58-79885,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,4535
Attack5_record-0-20250829-01:43:58-79885,0,LightIoTNetwork.cloud,Cloud_TotalReceived,45
Attack5_record-0-20250829-01:43:58-79885,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.00099998529811111
Attack5_record-0-20250829-01:43:58-79885,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,3
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4820
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4820
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4820
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4800
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.gateway,GW_Received,50
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.gateway,GW_Forwarded,46
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.gateway,GW_Dropped,4
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,4
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.gateway,GW_Dropped_Stale,4
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,4
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,4520
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.cloud,Cloud_TotalReceived,46
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.0010000310742826
Attack5_record-0-20250829-01:43:58-79969,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,4
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4800
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4800
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4800
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4820
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.gateway,GW_Received,51
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.gateway,GW_Forwarded,48
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.gateway,GW_Dropped,3
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,3
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.gateway,GW_Dropped_Stale,3
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,3
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,4505
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.cloud,Cloud_TotalReceived,48
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.0009999366785625
Attack5_record-0-20250829-01:43:58-80067,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,3
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.gateway,GW_Received,471
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.gateway,GW_Forwarded,471
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.gateway,GW_Dropped,0
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,0
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.gateway,GW_Dropped_Stale,0
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,0
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,2645
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.cloud,Cloud_TotalReceived,471
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.029553641008648
AttackOnNoSec50_record-0-20250829-01:44:00-80655,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,3
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.gateway,GW_Received,478
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.gateway,GW_Forwarded,478
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.gateway,GW_Dropped,0
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,0
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.gateway,GW_Dropped_Stale,0
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,0
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,2610
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.cloud,Cloud_TotalReceived,478
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.030719276737157
AttackOnNoSec50_record-0-20250829-01:44:00-80739,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,3
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,4800
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,4820
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.gateway,GW_Received,480
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.gateway,GW_Forwarded,480
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.gateway,GW_Dropped,0
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,0
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.gateway,GW_Dropped_Stale,0
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,0
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,2600
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.cloud,Cloud_TotalReceived,480
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.028729657247144
AttackOnNoSec50_record-0-20250829-01:44:00-80823,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,3
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4820
