run,repetition,module,name,value,filebase
NoSec20_record-0-20250915-22:43:51-99413,0,LightIoTNetwork.gateway,stageOrderId,1,NoSec20_record_s103
NoSec20_record-0-20250915-22:43:51-99413,0,LightIoTNetwork.gateway,mismatchCounter,0,NoSec20_record_s103
NoSec20_record-0-20250915-22:43:51-99413,0,LightIoTNetwork.cloud,Cloud_TotalReceived,371,NoSec20_record_s103
NoSec20_record-0-20250915-22:43:51-99413,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,3.7578490566038e-09,NoSec20_record_s103
NoSec20_record-0-20250915-22:43:51-99413,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,NoSec20_record_s103
NoSec20_record-0-20250915-22:43:51-99413,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,NoSec20_record_s103
NoSec20_record-0-20250915-22:43:51-99413,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,NoSec20_record_s103
NoSec20_record-0-20250915-22:43:51-99413,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,NoSec20_record_s103
run,repetition,module,name,value,filebase
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4640,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4600,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4660,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4620,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,totalAccepted,372,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,totalDroppedHmac,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,totalDroppedReplay,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,totalDroppedDup,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,goodput,37.2,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,bloomFP,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,bloomCallsPerK,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,energyGW_mJ,1860,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,energyPerMsg_mJ,5,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,workAvg_units,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,workH_count,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,workF_count,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,workB_count,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,stageOrderId,1,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.gateway,mismatchCounter,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.cloud,Cloud_TotalReceived,372,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,-2.046776344086e-08,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,NoSec20_record_s102
NoSec20_record-0-20250915-22:43:50-99403,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,NoSec20_record_s102
run,repetition,module,name,value,filebase
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4600,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4660,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4660,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,totalAccepted,496,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,totalDroppedHmac,0,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,totalDroppedReplay,8,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,totalDroppedDup,436,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,goodput,49.6,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,bloomFP,0,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,bloomCallsPerK,0,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,energyGW_mJ,5000,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,energyPerMsg_mJ,10.08064516129,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,workAvg_units,1.6,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,workH_count,504,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,workF_count,504,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,workB_count,496,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,stageOrderId,1,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.gateway,mismatchCounter,0,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.cloud,Cloud_TotalReceived,496,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.0059591937856431,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,15,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,15,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,12,Attack50_record_s105
Attack50_record-0-20250915-22:43:51-99460,0,LightIoTNetwork.fakeNode,Fake_Bursts,3,Attack50_record_s105
run,repetition,module,name,value,filebase
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4600,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4600,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4620,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4640,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,totalAccepted,371,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,totalDroppedHmac,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,totalDroppedReplay,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,totalDroppedDup,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,goodput,37.1,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,bloomFP,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,bloomCallsPerK,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,energyGW_mJ,3710,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,energyPerMsg_mJ,10,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,workAvg_units,3,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,workH_count,371,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,workF_count,371,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,workB_count,371,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,stageOrderId,1,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.gateway,mismatchCounter,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.cloud,Cloud_TotalReceived,371,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.0010000037578491,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,Secure20_record_s103
Secure20_record-0-20250915-22:43:51-99417,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,Secure20_record_s103
run,repetition,module,name,value,filebase
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4660,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,4640,Attack50_record_s101
Attack50_record-0-20250915-22:43:50-99398,0,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,4620,Attack50_record_s101
